series,days,rs_from,rs_to,n,hit,mean,median,n_2021,hit_2021,mean_2021,n_2022,hit_2022,mean_2022,n_2023,hit_2023,mean_2023,n_2024,hit_2024,mean_2024,n_2025,hit_2025,mean_2025,n_2026,hit_2026,mean_2026
roc_63_126_252_w311,10,40,95,144,0.4305555555555556,0.09651378735180537,-0.04543645053239137,15,0.26666666666666666,-0.20401849592349547,39,0.3333333333333333,-0.049958127341711636,45,0.4888888888888889,0.1429201512411937,30,0.5,0.31371040946560996,14,0.5,0.20357461641486005,1,1.0,0.21386606420909948
roc_63_126_252_w311,20,20,85,728,0.46016483516483514,0.06645227096205371,-0.025349533352696296,69,0.18840579710144928,-0.1750583293544206,193,0.39378238341968913,-0.02826857479417549,209,0.430622009569378,0.0663739301154749,146,0.547945205479452,0.17126447557284,90,0.6888888888888889,0.2530854983995015,21,0.6666666666666666,0.20274539225628316
roc_63_126_252_w311,20,20,90,434,0.4608294930875576,0.07763568966995565,-0.03414361568493662,33,0.12121212121212122,-0.18973622875099133,122,0.3524590163934426,-0.05254000253354187,141,0.5390070921985816,0.1409246655463655,81,0.5061728395061729,0.15800172968583753,48,0.625,0.25182252823706447,9,0.6666666666666666,0.17878509696290001
roc_63_126_252_w311,20,20,95,208,0.4855769230769231,0.12122147706277533,-0.006049672369451198,20,0.15,-0.1908550361703968,50,0.4,-0.01874623212797763,76,0.5657894736842105,0.1629620571280031,45,0.4888888888888889,0.21504121500019865,16,0.75,0.48079015486986354,1,1.0,0.21386606420909948
roc_63_126_252_w311,20,30,85,1150,0.44956521739130434,0.048917292187962876,-0.028015728743331803,120,0.2916666666666667,-0.12467696267938715,305,0.39672131147540984,-0.02506039374942767,304,0.40789473684210525,0.046668473469163724,223,0.5022421524663677,0.11542527722217634,164,0.6341463414634146,0.20867451135686918,34,0.6176470588235294,0.14511427644252617
roc_63_126_252_w311,20,30,90,691,0.45875542691751087,0.05492271180997749,-0.026177520834275714,74,0.3108108108108108,-0.09983897591529875,205,0.3853658536585366,-0.050372092446203096,190,0.4842105263157895,0.10522046693358471,123,0.4878048780487805,0.11411423660805184,83,0.6385542168674698,0.23035940450266698,16,0.625,0.16108613505021477
roc_63_126_252_w311,20,30,95,291,0.4570446735395189,0.09331700872182411,-0.03211781964248672,29,0.1724137931034483,-0.17268846283017822,81,0.35802469135802467,-0.030528632236178573,96,0.5416666666666666,0.13354975882234812,62,0.4838709677419355,0.1935256073904524,21,0.7142857142857143,0.44921784385517327,2,1.0,0.19154747257217208
roc_63_126_252_w311,20,40,85,1648,0.4405339805825243,0.03547689875887334,-0.031766617441036094,178,0.3089887640449438,-0.09951063431836384,435,0.39770114942528734,-0.018183739023584333,433,0.418013856812933,0.021602610046035694,306,0.49673202614379086,0.09382677696730406,240,0.5625,0.16428119641930145,56,0.5357142857142857,0.11872181819408241
roc_63_126_252_w311,20,40,90,976,0.444672131147541,0.04285761260317478,-0.03420943164813822,112,0.2857142857142857,-0.08773396853708494,283,0.38162544169611307,-0.04048010260103199,255,0.47058823529411764,0.07024413945934127,164,0.5,0.10356337077968333,126,0.5714285714285714,0.20230867962196722,36,0.5555555555555556,0.07502581815412489
roc_63_126_252_w311,20,40,95,384,0.4322916666666667,0.07716096218636864,-0.037399809581404986,44,0.18181818181818182,-0.13759405494438257,107,0.37383177570093457,-0.012727814922080293,121,0.47107438016528924,0.09531244379422667,76,0.5,0.18542911620086117,33,0.6363636363636364,0.3474956881805148,3,0.6666666666666666,-0.0456136412171075
roc_63_126_252_w311,40,20,85,1691,0.43820224719101125,0.03795307596592845,-0.03605872055231707,177,0.2937853107344633,-0.11973040817843006,427,0.40749414519906324,-0.006185380252517956,423,0.41134751773049644,0.03879794320500843,328,0.4695121951219512,0.06457081881063778,279,0.5555555555555556,0.15246654638064283,57,0.5614035087719298,0.14001760898710952
roc_63_126_252_w311,40,20,90,1137,0.45030782761653476,0.05570848514804025,-0.03414361568493662,114,0.32456140350877194,-0.11280531572790259,294,0.40476190476190477,-0.01455591595361889,303,0.44224422442244227,0.058545603263445066,198,0.4393939393939394,0.06771769309770664,187,0.6149732620320856,0.24435617753342218,41,0.4878048780487805,0.08938102950638156
roc_63_126_252_w311,40,20,95,518,0.4864864864864865,0.09304011664194027,-0.01094484277359653,47,0.3404255319148936,-0.11194557083278797,149,0.4228187919463087,0.0064147909184630895,155,0.4774193548387097,0.08121281129444677,96,0.4895833333333333,0.14169706474424684,65,0.7384615384615385,0.40000263651595724,6,0.6666666666666666,0.04958595964057302
roc_63_126_252_w311,40,30,85,2528,0.4509493670886076,0.03285612241394796,-0.023724394633342527,291,0.3333333333333333,-0.08155400337477729,651,0.4500768049155146,-0.000437830764870849,593,0.3996627318718381,0.023946535365415703,471,0.46284501061571126,0.05245096994688901,432,0.5740740740740741,0.1416052163560268,90,0.5222222222222223,0.08027956878535639
roc_63_126_252_w311,40,30,90,1578,0.45944233206590623,0.048809553604985435,-0.02278617443424541,176,0.3181818181818182,-0.08575247071465225,418,0.4258373205741627,-0.014395058016332668,386,0.4378238341968912,0.048432959339220136,277,0.4620938628158845,0.058492672775374614,260,0.6346153846153846,0.2308980083410691,61,0.47540983606557374,0.051721339291792526
roc_63_126_252_w311,40,30,95,694,0.4668587896253602,0.07031458488892456,-0.028938302444264985,76,0.3157894736842105,-0.09763986801684013,204,0.4264705882352941,0.009168534423464898,192,0.453125,0.05921171457504496,127,0.4645669291338583,0.09657116348155018,85,0.7058823529411765,0.35496161847913543,10,0.7,0.04713974077353058
roc_63_126_252_w311,40,40,85,3496,0.46996567505720827,0.03217414025348888,-0.013724381462647761,408,0.35294117647058826,-0.06643718040951264,909,0.48514851485148514,0.006764762414745486,821,0.440925700365408,0.017702070320807575,624,0.46955128205128205,0.05248206563097506,595,0.5563025210084034,0.11431847910248344,139,0.5179856115107914,0.1299141191062244
roc_63_126_252_w311,40,40,90,2115,0.4619385342789598,0.040766179345840585,-0.01932472779701655,252,0.32936507936507936,-0.07204781324020544,564,0.44148936170212766,-0.012017790950319246,505,0.44554455445544555,0.0356889773901896,349,0.46418338108882523,0.05536619576099434,357,0.6106442577030813,0.18972549473799663,88,0.45454545454545453,0.06953344341776506
roc_63_126_252_w311,40,40,95,912,0.45723684210526316,0.06039353116411775,-0.02972203946088675,113,0.2920353982300885,-0.08844901434147895,267,0.45692883895131087,0.011635632879263958,249,0.40160642570281124,0.03065309151777615,163,0.49693251533742333,0.10962070405474242,103,0.6990291262135923,0.3092892685727046,17,0.5294117647058824,0.26302097849631156
roc_63_126_252_w123,10,20,85,75,0.6133333333333333,0.3499506554161341,0.07997311863715795,9,0.1111111111111111,-0.15148512979955137,11,0.2727272727272727,0.05077109064053222,24,0.75,0.3715070617035667,22,0.7727272727272727,0.6453133023874712,8,0.75,0.46553189121763827,1,1.0,0.21386606420909948
roc_63_126_252_w123,10,20,90,41,0.6341463414634146,0.38398916561661234,0.17298909277386598,6,0.0,-0.23391797455620453,5,0.2,-0.011256532924280527,12,0.8333333333333334,0.2625637621563478,14,0.7857142857142857,0.7090847592166557,3,1.0,1.3038428210404276,1,1.0,0.21386606420909948
roc_63_126_252_w123,10,20,95,22,0.6818181818181818,0.5180321165564304,0.20718846458430606,1,0.0,-0.0665272162452486,2,0.5,0.291019345856622,9,0.7777777777777778,0.17946309257314208,8,0.625,1.0633196437587906,1,1.0,0.503549048513336,1,1.0,0.2559210570315358
roc_63_126_252_w123,10,30,85,134,0.5,0.18912348885324595,-0.00013712824746958674,19,0.10526315789473684,-0.16908120873982901,26,0.38461538461538464,0.061017986791606825,44,0.5909090909090909,0.21095238701910696,28,0.7142857142857143,0.5021699297241342,15,0.5333333333333333,0.2372616847598636,2,0.5,0.03351724164775938
roc_63_126_252_w123,10,30,90,67,0.5223880597014925,0.20605588078809203,0.012771067420686899,8,0.0,-0.2258596769374558,12,0.3333333333333333,0.0019854913023198326,22,0.6363636363636364,0.10365255450305763,17,0.7647058823529411,0.6079925918970618,7,0.42857142857142855,0.3940998867353653,1,1.0,0.21386606420909948
roc_63_126_252_w123,10,30,95,29,0.6896551724137931,0.5010756569531816,0.2298778490443094,1,0.0,-0.0665272162452486,4,0.5,0.4020682703541737,10,0.8,0.24212695147365118,12,0.6666666666666666,0.8173923805157864,1,1.0,0.503549048513336,1,1.0,0.2559210570315358
roc_63_126_252_w123,10,40,85,222,0.47297297297297297,0.12421502661786749,-0.014151941537926649,26,0.07692307692307693,-0.17332247948960605,45,0.37777777777777777,0.029095540495012256,77,0.5324675324675324,0.11141847346403524,41,0.7073170731707317,0.4052969577098526,27,0.5555555555555556,0.23146710029677614,6,0.16666666666666666,-0.11219806287113897
roc_63_126_252_w123,10,40,90,101,0.504950495049505,0.1710634790940196,0.00017422339498818218,10,0.0,-0.208787899810506,20,0.4,0.033788531046725724,38,0.5526315789473685,0.11436674038366723,20,0.7,0.5167823689182585,12,0.5833333333333334,0.3161725157094086,1,1.0,0.21386606420909948
roc_63_126_252_w123,10,40,95,38,0.6578947368421053,0.4340592557135769,0.17822809317013144,4,0.0,-0.14443729800672833,7,0.5714285714285714,0.22950409403003633,12,0.8333333333333334,0.34617191164696376,13,0.6923076923076923,0.8116876312018573,1,1.0,0.503549048513336,1,1.0,0.2559210570315358
roc_63_126_252_w123,20,20,85,200,0.49,0.1770490427493455,-0.0075939432577331045,24,0.125,-0.16045759944527646,37,0.35135135135135137,0.05180421220532263,74,0.5135135135135135,0.13503164251652064,40,0.65,0.4928070482400505,23,0.7391304347826086,0.3420703713080168,2,0.5,-0.11410346547506778
roc_63_126_252_w123,20,20,90,112,0.5178571428571429,0.24612815378812797,0.01984417230404023,19,0.05263157894736842,-0.19360181529733092,16,0.5,0.13315385595318005,44,0.5681818181818182,0.1520535331673035,21,0.6666666666666666,0.6361289695956927,10,0.9,0.922760930755641,2,0.5,-0.0811735543792837
roc_63_126_252_w123,20,20,95,60,0.6333333333333333,0.4460018558737568,0.19441650765324714,6,0.0,-0.16415054151951164,5,0.6,0.5359284369752445,25,0.68,0.21331449258338633,17,0.6470588235294118,0.7366287247809051,4,1.0,1.6329734363794446,3,1.0,0.2259760117628092
roc_63_126_252_w123,20,30,85,347,0.46397694524495675,0.10110702975136021,-0.024524108920816357,39,0.1282051282051282,-0.15666147767422914,78,0.41025641025641024,0.006127731459840728,110,0.4818181818181818,0.06725902952559636,63,0.5873015873015873,0.3225031698141765,48,0.6666666666666666,0.2702533277388261,9,0.2222222222222222,0.0030690246196649
roc_63_126_252_w123,20,30,90,175,0.49142857142857144,0.1471436951210878,-0.017681652915240154,26,0.07692307692307693,-0.1782385373109505,33,0.5151515151515151,0.09240737908865106,63,0.5079365079365079,0.08297162716960975,32,0.6875,0.4426354094907314,19,0.631578947368421,0.4266161368273336,2,0.5,-0.0811735543792837
roc_63_126_252_w123,20,30,95,84,0.6071428571428571,0.3229681208305251,0.12615649177982213,8,0.125,-0.10991532401404618,12,0.5833333333333334,0.22033773148964167,33,0.6363636363636364,0.14330595645195363,23,0.6521739130434783,0.5862914367704336,5,0.8,1.294572864015582,3,1.0,0.2259760117628092
roc_63_126_252_w123,20,40,85,611,0.47299509001636664,0.07828955451957477,-0.013024459163534785,71,0.18309859154929578,-0.12872696069070963,135,0.42962962962962964,0.00489764204166894,188,0.4521276595744681,0.01295276320050638,114,0.631578947368421,0.2411646717780198,89,0.6404494382022472,0.29533582201342573,14,0.2857142857142857,0.0188175170392401
roc_63_126_252_w123,20,40,90,284,0.4859154929577465,0.10204033986974481,-0.009214162659380687,38,0.07894736842105263,-0.17161112699676975,58,0.46551724137931033,0.03706531266560666,98,0.5,0.04779357474855097,56,0.6607142857142857,0.3102947421970598,31,0.6774193548387096,0.38728149755426955,3,0.3333333333333333,-0.16895223198959772
roc_63_126_252_w123,20,40,95,130,0.5769230769230769,0.22312728487853412,0.074605839247606,13,0.15384615384615385,-0.10176745329861502,20,0.55,0.13366838813990645,46,0.5434782608695652,0.09045988656675752,37,0.6756756756756757,0.40240032053004365,11,0.8181818181818182,0.720751044302038,3,1.0,0.2259760117628092
roc_63_126_252_w123,40,20,85,527,0.46110056925996207,0.08726813705286689,-0.023662628267644203,48,0.25,-0.13447948500327997,100,0.35,-0.014744179693413047,170,0.4294117647058823,0.05034675600412121,117,0.5128205128205128,0.196787056280684,79,0.7215189873417721,0.26555850696110705,13,0.46153846153846156,0.11285417231687087
roc_63_126_252_w123,40,20,90,284,0.4295774647887324,0.08696164452893618,-0.04788236030929194,40,0.2,-0.15877676881939196,43,0.37209302325581395,0.003782438018002712,112,0.4642857142857143,0.0644916412587475,56,0.48214285714285715,0.24782736589242846,28,0.6071428571428571,0.36514107407661456,5,0.4,-0.05578953990359923
roc_63_126_252_w123,40,20,95,140,0.5857142857142857,0.25848611298875046,0.08955689541722323,15,0.4,-0.024798988401649232,16,0.4375,0.10727647802563894,55,0.5818181818181818,0.10917808425852667,41,0.6097560975609756,0.4105790137777982,9,1.0,1.2706816965006824,4,0.75,0.14223688210618482
roc_63_126_252_w123,40,30,85,910,0.4868131868131868,0.0738837623860525,-0.005018260477768877,115,0.22608695652173913,-0.12897332306588755,186,0.44623655913978494,-0.0005460150159518008,244,0.48360655737704916,0.03695976519675737,169,0.5266272189349113,0.1596067141879033,171,0.6842105263157895,0.26353090498248144,25,0.4,0.04791742043539776
roc_63_126_252_w123,40,30,90,467,0.46466809421841543,0.07903172265818086,-0.023993135955801104,67,0.23880597014925373,-0.1535101460447858,91,0.45054945054945056,0.03003632468056189,151,0.4768211920529801,0.042875038119018764,92,0.5217391304347826,0.1951623100774397,58,0.6206896551724138,0.31582208856064564,8,0.5,0.2286343610306892
roc_63_126_252_w123,40,30,95,198,0.5555555555555556,0.21499811770972757,0.056576085721058655,21,0.3333333333333333,-0.04920032913529804,35,0.5428571428571428,0.0835455565491128,69,0.5217391304347826,0.07861634565160133,52,0.5769230769230769,0.32337819197280204,17,0.8823529411764706,1.0511528457751427,4,0.75,0.14223688210618482
roc_63_126_252_w123,40,40,85,1432,0.48743016759776536,0.06447693767471645,-0.004826098652451316,178,0.23595505617977527,-0.10932881386759323,296,0.47635135135135137,0.006196648098454087,404,0.4628712871287129,0.011329665437057643,240,0.5416666666666666,0.13344956031160404,260,0.6538461538461539,0.22516791393698013,54,0.5185185185185185,0.27806438360042024
roc_63_126_252_w123,40,40,90,701,0.47218259629101283,0.07194720257094064,-0.015550042357727167,102,0.22549019607843138,-0.13225449954675955,146,0.4178082191780822,0.015765232988107454,219,0.5068493150684932,0.027064104245121085,124,0.5483870967741935,0.17377956099613576,94,0.6170212765957447,0.26513883705310276,16,0.625,0.5828938263728978
roc_63_126_252_w123,40,40,95,285,0.5017543859649123,0.1468430744510041,0.0014124547474446691,37,0.3783783783783784,-0.04548457333195739,59,0.4406779661016949,0.0328362969160158,92,0.5,0.053414974755751195,62,0.5645161290322581,0.2971157675457344,31,0.6129032258064516,0.570695519999493,4,0.75,0.14223688210618482
roc_50_100_200_w211,10,20,85,292,0.4897260273972603,0.16398443768064547,-0.0067007978925480716,33,0.30303030303030304,-0.16438610422441746,66,0.3181818181818182,-0.03694014174735159,74,0.527027027027027,0.2284435820408698,70,0.5714285714285714,0.37152059248918073,40,0.675,0.27455290384992626,9,0.6666666666666666,0.2058737664683779
roc_50_100_200_w211,10,20,90,190,0.45789473684210524,0.18535756978938844,-0.028067219329194315,23,0.30434782608695654,-0.1694857213064547,45,0.28888888888888886,-0.03516148260850629,58,0.5344827586206896,0.26962020009134546,43,0.4883720930232558,0.40099525544552045,18,0.7222222222222222,0.3995951536343817,3,0.6666666666666666,0.20829873751358483
roc_50_100_200_w211,10,20,95,85,0.4588235294117647,0.18817307443399384,-0.056967190421733815,10,0.3,-0.1868896077439602,23,0.34782608695652173,-0.0009520729955628225,25,0.56,0.4126606883149333,21,0.47619047619047616,0.3058915715625366,5,0.6,0.18627976166626467,1,1.0,0.21386606420909948
roc_50_100_200_w211,10,30,85,516,0.47093023255813954,0.09999126077533048,-0.0201088367401816,59,0.288135593220339,-0.1617383113099706,130,0.36153846153846153,-0.03277829551842467,123,0.4715447154471545,0.11910057605905362,119,0.5462184873949579,0.25845222723584327,68,0.7058823529411765,0.2878689852330397,17,0.47058823529411764,0.02464426191637467
roc_50_100_200_w211,10,30,90,310,0.45161290322580644,0.10828904446104687,-0.040721694060071256,39,0.3076923076923077,-0.17007770207128955,82,0.3902439024390244,-0.02861171640403588,82,0.47560975609756095,0.17917997774553998,70,0.45714285714285713,0.26678413149599406,30,0.7,0.29997470574360857,7,0.5714285714285714,0.025986622381949962
roc_50_100_200_w211,10,30,95,132,0.4166666666666667,0.12218953565061642,-0.08102575214319785,17,0.35294117647058826,-0.16329436652646598,33,0.30303030303030304,-0.06103462374342705,39,0.46153846153846156,0.24509880190466093,34,0.4411764705882353,0.256124059703901,8,0.625,0.3047785189926095,1,1.0,0.21386606420909948
roc_50_100_200_w211,10,40,85,856,0.4602803738317757,0.06590708736126409,-0.019714232557386024,94,0.32978723404255317,-0.1041105396735258,248,0.3951612903225806,-0.0263630719270491,195,0.4461538461538462,0.06534098690449376,181,0.5138121546961326,0.17228449693339015,109,0.6422018348623854,0.2524970748486896,29,0.5172413793103449,0.041429711701595914
roc_50_100_200_w211,10,40,90,460,0.45,0.06993445267875147,-0.03422292045586994,52,0.3269230769230769,-0.14615300131828657,137,0.4233576642335766,-0.02598540114900573,117,0.4358974358974359,0.10103203754655621,95,0.4631578947368421,0.1981667060073067,50,0.64,0.2509131830143554,9,0.5555555555555556,0.015284404870153158
roc_50_100_200_w211,10,40,95,174,0.41379310344827586,0.1033174677733491,-0.07804731799319992,20,0.35,-0.14795181348504177,45,0.37777777777777777,-0.009745198626034148,48,0.4166666666666667,0.16511804748922457,48,0.4166666666666667,0.18963119108892443,12,0.5833333333333334,0.34441500703957223,1,1.0,0.21386606420909948
roc_50_100_200_w211,20,20,85,808,0.49504950495049505,0.09576959727951377,-0.004813455758859386,73,0.3835616438356164,-0.10206791046566156,201,0.40298507462686567,-0.008088290972179234,220,0.4590909090909091,0.06295591452581198,157,0.5605095541401274,0.21796753397686755,119,0.680672268907563,0.314295090970145,38,0.5526315789473685,0.03170379445907855
roc_50_100_200_w211,20,20,90,528,0.4715909090909091,0.10376102362359159,-0.024334394460442943,51,0.3333333333333333,-0.13617402852976232,132,0.4090909090909091,0.004674154293881298,156,0.4358974358974359,0.07505824554703015,105,0.49523809523809526,0.2228009674769105,69,0.7101449275362319,0.35493664607399283,15,0.6,0.10132607279760635
roc_50_100_200_w211,20,20,95,250,0.456,0.10427303182388319,-0.04084253461849158,25,0.32,-0.1675413925342062,62,0.2903225806451613,-0.05267786286979893,83,0.5060240963855421,0.15604516595475998,55,0.45454545454545453,0.19995153674119107,23,0.8260869565217391,0.38682109976362755,2,1.0,0.3384258388397322
roc_50_100_200_w211,20,30,85,1327,0.4717407686510927,0.06954666852410482,-0.01796661537661648,128,0.3671875,-0.08014414042763628,364,0.3983516483516483,-0.0036117067474378713,321,0.4517133956386293,0.04453115542717109,257,0.5175097276264592,0.14429081405579638,193,0.6580310880829016,0.27316646229351743,64,0.453125,-0.0005188620476427874
roc_50_100_200_w211,20,30,90,789,0.46387832699619774,0.08308918635795617,-0.024410445319149154,82,0.35365853658536583,-0.10871816047980078,217,0.423963133640553,-0.004670486783524529,216,0.4074074074074074,0.041709960922071146,142,0.49295774647887325,0.18223303561273832,107,0.6915887850467289,0.35582554217628154,25,0.52,0.10103908795030353
roc_50_100_200_w211,20,30,95,356,0.4410112359550562,0.07912254300123818,-0.04084253461849158,36,0.3333333333333333,-0.1368000532161397,101,0.3465346534653465,-0.043932827847628524,110,0.43636363636363634,0.09172224496290227,72,0.4444444444444444,0.1981378076552472,34,0.8235294117647058,0.37680656283891306,3,0.6666666666666666,0.12095020107073307
roc_50_100_200_w211,20,40,85,2029,0.4499753573188763,0.0429621814361006,-0.022380860088134336,221,0.334841628959276,-0.0721552625190374,575,0.4156521739130435,-0.0034211511003593,432,0.4305555555555556,0.02251000692584779,414,0.46618357487922707,0.08863202626948653,302,0.6026490066225165,0.1913858667704238,85,0.4588235294117647,0.013983281815870807
roc_50_100_200_w211,20,40,90,1132,0.4549469964664311,0.0588873216433909,-0.02778533239593317,120,0.3333333333333333,-0.09661172535726475,326,0.4386503067484663,-0.00464904520894645,277,0.4007220216606498,0.02201539244301163,214,0.5,0.1484639026726132,156,0.5897435897435898,0.24961694641202817,39,0.5641025641025641,0.0758887528814611
roc_50_100_200_w211,20,40,95,475,0.42736842105263156,0.0670076890438447,-0.043697826372504855,56,0.30357142857142855,-0.12840279317574027,138,0.34057971014492755,-0.037837913877137995,131,0.4351145038167939,0.07221835078358152,96,0.4583333333333333,0.18089709523996503,50,0.72,0.3453397549950323,4,0.5,-0.014338140206735933
roc_50_100_200_w211,40,20,85,2022,0.4713155291790307,0.054161405613307415,-0.015525699044456609,217,0.4009216589861751,-0.05847587153711267,500,0.42,-0.006147702503210077,445,0.44269662921348313,0.029312050624454883,390,0.45897435897435895,0.09387223708495997,389,0.6143958868894601,0.1854039456352898,81,0.5061728395061729,0.04552003123577737
roc_50_100_200_w211,40,20,90,1319,0.4586808188021228,0.06714502165995545,-0.023911898875643545,126,0.373015873015873,-0.09102536056243359,359,0.4206128133704735,-0.0011456974943196223,312,0.40064102564102566,0.02934670631728615,231,0.4588744588744589,0.11559689745968578,239,0.6150627615062761,0.2352612206554287,52,0.5576923076923077,0.15942319732358007
roc_50_100_200_w211,40,20,95,635,0.4881889763779528,0.1161915472330933,-0.008706622239409212,62,0.3387096774193548,-0.11000945261585963,177,0.4067796610169492,0.014349870262731136,167,0.4431137724550898,0.07595827520661409,126,0.47619047619047616,0.1739356216597586,95,0.8210526315789474,0.4240717669005421,8,0.625,0.39681917181356313
roc_50_100_200_w211,40,30,85,2979,0.46324269889224573,0.03669825819598744,-0.014867901272425432,334,0.41317365269461076,-0.040977566291288355,784,0.44005102040816324,-0.002449661072802888,627,0.43221690590111644,0.009241598982588152,588,0.445578231292517,0.06244849896632166,517,0.5957446808510638,0.15733949976413963,129,0.43410852713178294,0.009627828722474394
roc_50_100_200_w211,40,30,90,1895,0.46754617414248023,0.054679909527936096,-0.020058194259023665,203,0.39408866995073893,-0.057878572047303914,513,0.4522417153996101,-0.001240220359683985,435,0.3954022988505747,0.006597262121875447,351,0.46438746438746437,0.09570458922727662,317,0.6246056782334385,0.2172252399384902,76,0.5394736842105263,0.13770589192367438
roc_50_100_200_w211,40,30,95,886,0.47404063205417607,0.08624370354086494,-0.01340131099812264,100,0.35,-0.08322502281037211,259,0.4247104247104247,0.004585039210080516,219,0.4200913242009132,0.05140041001075715,168,0.48214285714285715,0.13589835950502,125,0.76,0.36936141729852284,15,0.4666666666666667,0.2083859855104395
roc_50_100_200_w211,40,40,85,4181,0.4592202822291318,0.025719041957677595,-0.01643658196677289,489,0.4049079754601227,-0.034428723647171255,1119,0.4673815907059875,0.004218634293320529,876,0.432648401826484,0.001329389183384649,826,0.42857142857142855,0.04124721345545627,698,0.5659025787965616,0.12055261626586622,173,0.41040462427745666,0.002186567321904818
roc_50_100_200_w211,40,40,90,2554,0.46123727486296007,0.04037795271451873,-0.02335336617935324,298,0.40604026845637586,-0.04543290202439104,696,0.47844827586206895,0.00892999188844328,558,0.3835125448028674,-0.009161497311615256,481,0.4553014553014553,0.07429451948981318,414,0.5748792270531401,0.16733380134869216,107,0.4953271028037383,0.09495672678835582
roc_50_100_200_w211,40,40,95,1091,0.45646196150320806,0.07171108037525704,-0.023057591863228366,134,0.35074626865671643,-0.07004585086241422,319,0.4043887147335423,0.005207839171098673,258,0.42248062015503873,0.04244553257742799,217,0.4700460829493088,0.11686489649663664,144,0.7222222222222222,0.3322787182218694,19,0.3684210526315789,0.08801953405966578
roc_40_80_160_w211,10,20,85,409,0.46454767726161367,0.11432310300985019,-0.017024533485682225,47,0.19148936170212766,-0.19832728873821148,103,0.36893203883495146,-0.05030880151753645,106,0.5094339622641509,0.16055718414574985,91,0.5714285714285714,0.32534077390766447,49,0.5714285714285714,0.24866314294582637,13,0.6923076923076923,0.18859786989526722
roc_40_80_160_w211,10,20,90,252,0.4365079365079365,0.1352407420481411,-0.037649531832149086,36,0.16666666666666666,-0.21567888039628955,63,0.38095238095238093,-0.011962572679490033,68,0.4411764705882353,0.18819065135626625,56,0.5535714285714286,0.42164781841569676,23,0.6086956521739131,0.22487235357355995,6,0.8333333333333334,0.16957375225147428
roc_40_80_160_w211,10,20,95,127,0.36220472440944884,0.15993180659294168,-0.1360962941817857,22,0.09090909090909091,-0.26482413604085053,37,0.32432432432432434,-0.08238294779758495,33,0.3939393939393939,0.21536149293446738,27,0.5555555555555556,0.7769606490042666,7,0.42857142857142855,0.06946183907122704,1,1.0,0.6145398352617415
roc_40_80_160_w211,10,30,85,708,0.481638418079096,0.09191178035781265,-0.009284871577709408,90,0.28888888888888886,-0.12338114423056924,185,0.41621621621621624,-0.0227605829001583,160,0.5125,0.10947829446618511,144,0.5347222222222222,0.2174896902689626,103,0.6407766990291263,0.2761364464771893,26,0.5,0.11526086334166043
roc_40_80_160_w211,10,30,90,433,0.45496535796766746,0.09880120630333052,-0.020296935140469874,62,0.25806451612903225,-0.12537304976986935,113,0.4247787610619469,-0.0027405373434005445,100,0.43,0.12057378170074756,99,0.5353535353535354,0.2648023018335235,45,0.7111111111111111,0.3018486635998695,14,0.35714285714285715,-0.07812896588258303
roc_40_80_160_w211,10,30,95,192,0.390625,0.1375977646171888,-0.0814772763753906,32,0.125,-0.18559832963330536,56,0.3392857142857143,-0.0758468838586603,46,0.3695652173913043,0.15033195238508318,39,0.5641025641025641,0.6134292224041299,17,0.7058823529411765,0.29143627376398434,2,0.5,0.29923603245626196
roc_40_80_160_w211,10,40,85,1150,0.4791304347826087,0.06696980773568227,-0.008395644955991988,141,0.3191489361702128,-0.09813679138643865,308,0.4318181818181818,-0.011595562633839948,248,0.47580645161290325,0.05506269720245533,235,0.5276595744680851,0.17153453430654636,174,0.6264367816091954,0.2107040169857414,44,0.5,0.08746813812104905
roc_40_80_160_w211,10,40,90,628,0.46178343949044587,0.07571464045385248,-0.01811290122274012,83,0.2891566265060241,-0.11638861465258749,170,0.4294117647058823,0.0010095794101015224,137,0.41605839416058393,0.06981174032951236,139,0.539568345323741,0.2205713641746619,77,0.6753246753246753,0.22491072142020097,22,0.4090909090909091,-0.02631990610697964
roc_40_80_160_w211,10,40,95,263,0.42585551330798477,0.11365986053540343,-0.05053923923237036,37,0.1891891891891892,-0.1729500654860794,82,0.3780487804878049,-0.0388020745928918,54,0.4074074074074074,0.1307774229638691,57,0.49122807017543857,0.4173713108773836,29,0.7586206896551724,0.2820165285772246,4,0.5,0.0344792753393173
roc_40_80_160_w211,20,20,85,1146,0.4965095986038394,0.08790624641542134,-0.0010660006730418559,141,0.3971631205673759,-0.0963041520821296,282,0.44680851063829785,0.000536501476238688,283,0.47703180212014135,0.0715205133850142,231,0.5108225108225108,0.16651692092363363,163,0.6441717791411042,0.2625914958972547,46,0.6304347826086957,0.275217881886585
roc_40_80_160_w211,20,20,90,756,0.48677248677248675,0.10031033675389261,-0.008961682415184802,96,0.3645833333333333,-0.1028199329355609,190,0.45263157894736844,0.034228546285988454,188,0.43617021276595747,0.0680966538112254,158,0.5316455696202531,0.21346304743267094,94,0.6808510638297872,0.298957620012673,30,0.5666666666666667,0.15235185537850665
roc_40_80_160_w211,20,20,95,366,0.42896174863387976,0.10221506862596207,-0.057226826328152625,54,0.24074074074074073,-0.14453645832657663,90,0.4111111111111111,0.0025171760725641104,101,0.33663366336633666,0.03919729236381401,76,0.5263157894736842,0.37064455919247663,40,0.75,0.295785397669804,5,0.6,0.20596181720817527
