series,days,rs_from,rs_to,n,hit_rate,mean_excess,median_excess,p25_excess,mean_max_rel_dd,mean_min_rel
roc_10_50_200_w111_v2,20,40,90,1724,0.5063805104408353,0.0871253937116232,0.007429827468435901,-0.13280406647114684,-0.20906437953910198,-0.1302055482748883
roc_10_50_200_w111_v2,30,20,70,4009,0.5013719131953106,0.04880003063229745,0.0015219306951244072,-0.11713816884614553,-0.17971886786427893,-0.11865471404171689
roc_10_50_200_w111_v2,30,20,80,2099,0.5102429728442115,0.05945869233581661,0.007966288577489378,-0.1190326241269749,-0.18611076685077088,-0.11823182911712204
roc_10_50_200_w111_v2,30,20,90,781,0.5390524967989757,0.12549931339738676,0.023523769574561815,-0.12877956697472026,-0.2152976740551985,-0.12897665703010291
roc_10_50_200_w111_v2,30,30,70,6623,0.48860033217575116,0.03906220086442064,-0.003531717003048551,-0.11270967778615537,-0.1768291327516118,-0.11723946679362672
roc_10_50_200_w111_v2,30,30,80,3810,0.48661417322834644,0.04698017850156061,-0.004649492054215831,-0.12145557792130712,-0.1867850158813815,-0.12042527623498799
roc_10_50_200_w111_v2,30,30,90,1551,0.5170857511283043,0.09721784466799051,0.015232199678130387,-0.1352504340656306,-0.2142747181493497,-0.13214055976247796
roc_10_50_200_w111_v2,30,40,70,9156,0.48743993010048053,0.03345196207725153,-0.003875601713895116,-0.11150675279751143,-0.17137074995713772,-0.11422700172669648
roc_10_50_200_w111_v2,30,40,80,5773,0.4789537502165252,0.03842788784360348,-0.008976825510333075,-0.11937324002978655,-0.17972415789197713,-0.11760946262528403
roc_10_50_200_w111_v2,30,40,90,2498,0.5028022417934348,0.07591648805312731,0.006522354042407308,-0.13446141795178862,-0.2064694112677647,-0.13041597816245054
roc_10_50_200_w111_v2,40,20,70,5025,0.49512437810945276,0.044329190439270603,-0.0005077117546834486,-0.1164854591722273,-0.17729614537424693,-0.1171746495860467
roc_10_50_200_w111_v2,40,20,80,2867,0.5008719916288804,0.05648041239799483,0.0027178257574377307,-0.11836823191120577,-0.18415806836887874,-0.11829985254210992
roc_10_50_200_w111_v2,40,20,90,1189,0.5382674516400336,0.1104362824465302,0.023523769574561815,-0.1299869824158404,-0.20952845635462952,-0.12918742815959586
roc_10_50_200_w111_v2,40,30,70,7764,0.4904688304997424,0.03678409322445958,-0.002794533490744988,-0.11246210852228555,-0.1743500948809129,-0.1157754850277701
roc_10_50_200_w111_v2,40,30,80,4779,0.48754969658924463,0.046194252917258496,-0.004389057545839181,-0.11995492311889278,-0.18411481754320094,-0.1194251538497253
roc_10_50_200_w111_v2,40,30,90,2120,0.5018867924528302,0.08223864606440313,0.004938841679114403,-0.14028163476311195,-0.2114411036408046,-0.1335281564354894
roc_10_50_200_w111_v2,40,40,70,10229,0.48577573565353405,0.031204465416446156,-0.004319453614610558,-0.11242319134062487,-0.17018110468410075,-0.11364332894532135
roc_10_50_200_w111_v2,40,40,80,6815,0.4801173881144534,0.03757139551000689,-0.008202033614223336,-0.12008560275549507,-0.17877908646920532,-0.11764127418691415
roc_10_50_200_w111_v2,40,40,90,3157,0.49857459613557176,0.06982742437388378,0.002755752337052275,-0.135421818187195,-0.20360893511492306,-0.12890179357186185
roc_63_126_252_w211_v2,10,20,70,121,0.5702479338842975,0.19839745290747626,0.06393218505832299,-0.12117012747603761,-0.21422567150132252,-0.12245484254446377
roc_63_126_252_w211_v2,10,20,80,47,0.5531914893617021,0.12947418187068932,0.046132763259028486,-0.13461333543894755,-0.2147326131717951,-0.11574263065682534
roc_63_126_252_w211_v2,10,20,90,16,0.5,0.13816713906067807,0.025444389580496607,-0.1270184003424206,-0.24610313592302574,-0.10559105758311702
roc_63_126_252_w211_v2,10,30,70,338,0.5502958579881657,0.16843499290303163,0.04591394459828402,-0.12507565599632053,-0.2088427031297622,-0.12386584124436804
roc_63_126_252_w211_v2,10,30,80,121,0.5785123966942148,0.1290467762645632,0.06343291291317998,-0.13173489200010313,-0.21324272088885882,-0.12249891647346503
roc_63_126_252_w211_v2,10,30,90,30,0.43333333333333335,0.08565935189906379,-0.056411187776643223,-0.1459602747666481,-0.24807865879107313,-0.14660231983130736
roc_63_126_252_w211_v2,10,40,70,764,0.5222513089005235,0.10660909091107795,0.01736450363038311,-0.1190625983926753,-0.20138463704032183,-0.12235502110591266
roc_63_126_252_w211_v2,10,40,80,239,0.5397489539748954,0.10590322770635006,0.027724754217292702,-0.13461333543894755,-0.22468563075234735,-0.13722989073990183
roc_63_126_252_w211_v2,10,40,90,62,0.4838709677419355,0.16993753783768853,-0.023446133150187287,-0.15317132653875168,-0.26851769558276706,-0.1528737426227185
roc_63_126_252_w211_v2,20,20,70,378,0.582010582010582,0.18025115160403268,0.0600188132678513,-0.09906872699110447,-0.19958714988048043,-0.11397431001381492
roc_63_126_252_w211_v2,20,20,80,161,0.5838509316770186,0.17154726296208697,0.06343291291317998,-0.13284271527309544,-0.21807292803891729,-0.12808954492377705
roc_63_126_252_w211_v2,20,20,90,50,0.64,0.30285613411135864,0.2003347418384891,-0.07613933920518198,-0.25172659754048315,-0.1361917278265195
roc_63_126_252_w211_v2,20,30,70,858,0.541958041958042,0.11659580032832713,0.023773345592448925,-0.12150641352070624,-0.19425884369750432,-0.1168134792083505
roc_63_126_252_w211_v2,20,30,80,349,0.5673352435530086,0.1410144682082854,0.04034619544527307,-0.12427157643361603,-0.2147287232501898,-0.12538418094596337
roc_63_126_252_w211_v2,20,30,90,120,0.5666666666666667,0.18370456950189873,0.07528154455648195,-0.12789970619803698,-0.2565655025458336,-0.14848169289709634
roc_63_126_252_w211_v2,20,40,70,1645,0.5148936170212766,0.08034006391952436,0.011546109667455395,-0.12239943227434366,-0.18507782898096967,-0.11493825787954659
roc_63_126_252_w211_v2,20,40,80,644,0.5046583850931677,0.08465365527666027,0.004391183476373017,-0.12730354258026855,-0.2091935949429929,-0.13153372602017743
roc_63_126_252_w211_v2,20,40,90,201,0.5373134328358209,0.14823216138168452,0.03661948733222331,-0.13719025419433176,-0.252659452900275,-0.15027637688494433
roc_63_126_252_w211_v2,30,20,70,695,0.5309352517985612,0.12922946645383,0.0190586038947268,-0.12643641931524868,-0.19745068011484582,-0.11825684872906
roc_63_126_252_w211_v2,30,20,80,293,0.5972696245733788,0.17467309369343173,0.06056469421389077,-0.10883220846994851,-0.2163656282862533,-0.12647840570041133
roc_63_126_252_w211_v2,30,20,90,123,0.5934959349593496,0.23034077793947325,0.09211094855770097,-0.1383359307544869,-0.25554323475964474,-0.15850528218542675
roc_63_126_252_w211_v2,30,30,70,1394,0.5107604017216643,0.08665393339142043,0.007299268853210972,-0.12459348555544181,-0.18510209049332407,-0.11440559096836994
roc_63_126_252_w211_v2,30,30,80,628,0.5573248407643312,0.11575791544780625,0.035754710780675936,-0.1114667264954885,-0.20077257176789612,-0.1222898439277395
roc_63_126_252_w211_v2,30,30,90,233,0.5836909871244635,0.1936050407967209,0.0781484741338756,-0.12129285877939205,-0.24656689908796503,-0.14094551744238343
roc_63_126_252_w211_v2,30,40,70,2346,0.4863597612958227,0.06472646139930782,-0.004590371462843745,-0.12463677715292298,-0.18053550221499104,-0.11397823319869016
roc_63_126_252_w211_v2,30,40,80,1111,0.49954995499549953,0.08368520093952209,0.0030910762565894423,-0.12476283146923184,-0.19623386239191257,-0.12366369464829126
roc_63_126_252_w211_v2,30,40,90,374,0.5775401069518716,0.1531297268936407,0.059079265080007715,-0.12660826202256434,-0.23414387345012833,-0.13398538446323568
roc_63_126_252_w211_v2,40,20,70,1023,0.49266862170087977,0.09764654735566967,-0.0016540151868731368,-0.13814269824119696,-0.19603727527640527,-0.12298522680729378
roc_63_126_252_w211_v2,40,20,80,500,0.542,0.1262281519048399,0.023206465313793556,-0.13487107632124115,-0.20618146026071424,-0.13135695092150107
roc_63_126_252_w211_v2,40,20,90,200,0.605,0.2125328715219275,0.08404257313255514,-0.12521396323360906,-0.23762440718809055,-0.14565342746090226
roc_63_126_252_w211_v2,40,30,70,1901,0.4886901630720673,0.06800378572225238,-0.0035928755919070188,-0.12684396387012353,-0.1815739503748312,-0.11541691510657064
roc_63_126_252_w211_v2,40,30,80,978,0.5224948875255624,0.08854484688354443,0.015110567437684352,-0.12757707535183793,-0.19389956279471407,-0.12328805319741291
roc_63_126_252_w211_v2,40,30,90,368,0.6195652173913043,0.17290229751922637,0.09385790517132231,-0.09673486863347594,-0.22448082372180114,-0.1268965340568519
roc_63_126_252_w211_v2,40,40,70,2901,0.4756980351602896,0.05311403297796077,-0.009686188216857794,-0.1256825782679688,-0.17808136090218132,-0.11462874584454981
roc_63_126_252_w211_v2,40,40,80,1488,0.4831989247311828,0.06853307254304554,-0.0062560183843097805,-0.1302790573796574,-0.1926870867587346,-0.12453879820569246
roc_63_126_252_w211_v2,40,40,90,570,0.5929824561403508,0.14139587886175617,0.06875445395698543,-0.12264333411248743,-0.22014222411310294,-0.12751838506113344
